Some random text,,,,,,,,,
Sensor,,1,3,4,5,7,8,9,10
ABCD,unit,,,,,,,,
SG_001,unit,125.4,132.1,138.7,145.2,151.8,158.3,164.9,171.4
SG_002,unit,87.3,91.2,95.1,99.0,102.9,106.8,110.7,114.6
SG_003,unit,210.5,221.0,231.5,242.0,252.5,263.0,273.5,284.0
SG_004,unit,56.2,58.9,61.6,64.3,67.0,69.7,72.4,75.1
SG_005,unit,178.9,187.8,196.7,205.6,214.5,223.4,232.3,241.2
SG_006,unit,125.4,132.1,138.7,145.2,151.8,158.3,164.9,171.4
SG_007,unit,87.3,91.2,95.1,99.0,102.9,106.8,110.7,114.6
SG_008,unit,210.5,221.0,231.5,242.0,252.5,263.0,273.5,284.0
